symbol,strategy,window_start,count,wins,losses,wr,avg_pnl,total_pnl,sharpe,max_dd
ETHUSDT,TREND_FOLLOW,2022-12-22,13,10,3,0.7692307692307693,0.010619468699624292,0.1380530930951158,0.624014602373565,0.016908091070650038
ETHUSDT,MEAN_REVERT,2022-12-22,10,3,7,0.3,-0.01069110699270966,-0.10691106992709659,-0.5793784241787722,0.14896742862435644
ETHUSDT,BOTTOM_PICK,2022-12-22,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2022-12-22,4,2,2,0.5,-0.002746276487892094,-0.010985105951568376,-0.15476890553048675,0.04006123035201123
ETHUSDT,CONSERVATIVE,2022-12-22,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-01-21,21,6,15,0.2857142857142857,-0.004474052055473061,-0.09395509316493429,-0.1817619481027128,0.20272710434351315
ETHUSDT,MEAN_REVERT,2023-01-21,9,5,4,0.5555555555555556,0.011184087380165913,0.10065678642149321,0.38585195224724705,0.06683169534989325
ETHUSDT,BOTTOM_PICK,2023-01-21,1,1,0,1.0,0.03998149064570656,0.03998149064570656,0,0
ETHUSDT,BREAKOUT_HUNT,2023-01-21,5,2,3,0.4,-0.005740363950966691,-0.028701819754833456,-0.23915196139398076,0.06779861321742892
ETHUSDT,CONSERVATIVE,2023-01-21,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-02-20,19,7,12,0.3684210526315789,-0.00013447037229160204,-0.0025549370735404387,-0.0050323251355132255,0.07523423913157098
ETHUSDT,MEAN_REVERT,2023-02-20,8,5,3,0.625,0.016892248617164346,0.13513798893731477,0.6216393528233516,0.03865808045759904
ETHUSDT,BOTTOM_PICK,2023-02-20,1,1,0,1.0,0.03676377051265739,0.03676377051265739,0,0
ETHUSDT,BREAKOUT_HUNT,2023-02-20,8,2,6,0.25,-0.004056215347773255,-0.03244972278218604,-0.1408510453310466,0.06869259938236358
ETHUSDT,CONSERVATIVE,2023-02-20,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-03-22,17,5,12,0.29411764705882354,-0.012286526088112995,-0.2088709434979209,-0.5643819753729707,0.2088709434979209
ETHUSDT,MEAN_REVERT,2023-03-22,7,2,5,0.2857142857142857,-0.006187898536885836,-0.04331528975820085,-0.3274132522383211,0.06392658445647034
ETHUSDT,BOTTOM_PICK,2023-03-22,1,0,1,0.0,-0.030711779448621544,-0.030711779448621544,0,0.030711779448621544
ETHUSDT,BREAKOUT_HUNT,2023-03-22,8,2,6,0.25,-0.0022501188113891284,-0.018000950491113027,-0.09152334071688376,0.09516307964469575
ETHUSDT,CONSERVATIVE,2023-03-22,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-04-21,16,8,8,0.5,0.008079179749824944,0.1292668759971991,0.3314800268075975,0.031172710458753333
ETHUSDT,MEAN_REVERT,2023-04-21,6,4,2,0.6666666666666666,-0.0016529861003224914,-0.009917916601934949,-0.09253336955232497,0.050126121343750635
ETHUSDT,BOTTOM_PICK,2023-04-21,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2023-04-21,6,2,4,0.3333333333333333,-0.0012541181355294367,-0.0075247088131766195,-0.0526571124683389,0.054684545243612215
ETHUSDT,CONSERVATIVE,2023-04-21,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-05-21,17,6,11,0.35294117647058826,0.002062213902379824,0.035057636340457006,0.07977008136037364,0.05168879801611224
ETHUSDT,MEAN_REVERT,2023-05-21,9,4,5,0.4444444444444444,-0.002811777406152464,-0.025305996655372177,-0.10153785298605357,0.08450190315817803
ETHUSDT,BOTTOM_PICK,2023-05-21,1,1,0,1.0,0.01118111633685336,0.01118111633685336,0,0
ETHUSDT,BREAKOUT_HUNT,2023-05-21,5,1,4,0.2,-0.012120629746489794,-0.06060314873244897,-1.172760284356026,0.06060314873244897
ETHUSDT,CONSERVATIVE,2023-05-21,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-06-20,14,6,8,0.42857142857142855,-0.0004985543325520696,-0.0069797606557289735,-0.027724398803519082,0.05568535347271093
ETHUSDT,MEAN_REVERT,2023-06-20,9,3,6,0.3333333333333333,-0.0037023185728213065,-0.03332086715539176,-0.16481441441435016,0.08433698741671689
ETHUSDT,BOTTOM_PICK,2023-06-20,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2023-06-20,4,2,2,0.5,0.010471582334053119,0.041886329336212474,0.5026363899636375,0.012698001863546936
ETHUSDT,CONSERVATIVE,2023-06-20,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-07-20,15,9,6,0.6,0.0004279394235121428,0.006419091352682142,0.03294943750083924,0.04940799542764744
ETHUSDT,MEAN_REVERT,2023-07-20,7,3,4,0.42857142857142855,-0.0032240747552077418,-0.022568523286454194,-0.34168545837710207,0.02678230523279603
ETHUSDT,BOTTOM_PICK,2023-07-20,2,0,2,0.0,-0.012845905027508306,-0.025691810055016612,-3.2153269197551495,0.025691810055016612
ETHUSDT,BREAKOUT_HUNT,2023-07-20,1,1,0,1.0,0.057332177575584786,0.057332177575584786,0,0
ETHUSDT,CONSERVATIVE,2023-07-20,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-08-19,15,5,10,0.3333333333333333,-0.0004189205271368207,-0.006283807907052311,-0.019054968544346355,0.04949754782574171
ETHUSDT,MEAN_REVERT,2023-08-19,8,3,5,0.375,-0.008894012316362922,-0.07115209853090337,-0.355217622660924,0.10745586865642062
ETHUSDT,BOTTOM_PICK,2023-08-19,2,1,1,0.5,0.00543646133465059,0.01087292266930118,0.2198731407924589,0.01928898405197868
ETHUSDT,BREAKOUT_HUNT,2023-08-19,3,0,3,0.0,-0.021909588031137222,-0.06572876409341166,-4.005285562830302,0.06572876409341166
ETHUSDT,CONSERVATIVE,2023-08-19,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-09-18,15,9,6,0.6,0.0057178744385859605,0.08576811657878941,0.2767313350271975,0.04049440883473196
ETHUSDT,MEAN_REVERT,2023-09-18,7,1,6,0.14285714285714285,-0.01950099521164775,-0.13650696648153426,-1.9298892079041017,0.13650696648153426
ETHUSDT,BOTTOM_PICK,2023-09-18,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2023-09-18,2,2,0,1.0,0.00934061798720938,0.01868123597441876,17.209179602421365,0
ETHUSDT,CONSERVATIVE,2023-09-18,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-10-18,18,10,8,0.5555555555555556,0.007236468928738711,0.1302564407172968,0.2540096473748746,0.04685396508234768
ETHUSDT,MEAN_REVERT,2023-10-18,10,5,5,0.5,-0.008832430874732029,-0.08832430874732028,-0.33491787441191107,0.08832430874732028
ETHUSDT,BOTTOM_PICK,2023-10-18,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2023-10-18,4,2,2,0.5,0.00915197107506412,0.03660788430025648,0.24775493404152735,0.03064745613030894
ETHUSDT,CONSERVATIVE,2023-10-18,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-11-17,16,9,7,0.5625,0.009154493641599419,0.1464718982655907,0.3398774098291676,0.051529871923844485
ETHUSDT,MEAN_REVERT,2023-11-17,12,4,8,0.3333333333333333,0.0005299598018521511,0.006359517622225813,0.018150623010121162,0.08687027904567485
ETHUSDT,BOTTOM_PICK,2023-11-17,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2023-11-17,6,2,4,0.3333333333333333,-0.004052453762758195,-0.024314722576549173,-0.2725436358806091,0.04810192988644196
ETHUSDT,CONSERVATIVE,2023-11-17,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2023-12-17,19,6,13,0.3157894736842105,-0.0019201543323528612,-0.03648293231470436,-0.0856415827197412,0.13002789031726616
ETHUSDT,MEAN_REVERT,2023-12-17,6,1,5,0.16666666666666666,-0.010414574050759426,-0.06248744430455655,-0.5620621350719633,0.06248744430455656
ETHUSDT,BOTTOM_PICK,2023-12-17,2,2,0,1.0,0.0406320609402688,0.0812641218805376,12.266485020306343,0
ETHUSDT,BREAKOUT_HUNT,2023-12-17,12,3,9,0.25,-0.009190439455192217,-0.1102852734623066,-0.4015489233070866,0.11954707715779612
ETHUSDT,CONSERVATIVE,2023-12-17,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-01-16,19,11,8,0.5789473684210527,0.007863898282918171,0.14941406737544524,0.3229007326942027,0.06293835579402535
ETHUSDT,MEAN_REVERT,2024-01-16,9,4,5,0.4444444444444444,-0.001632646069650237,-0.014693814626852132,-0.07243428525114735,0.060596553439280956
ETHUSDT,BOTTOM_PICK,2024-01-16,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2024-01-16,4,2,2,0.5,0.008744397799680444,0.03497759119872178,0.33742737800458,0.03413293231305139
ETHUSDT,CONSERVATIVE,2024-01-16,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-02-15,15,8,7,0.5333333333333333,0.007364605063875077,0.11046907595812615,0.31236081220511586,0.047543691722978745
ETHUSDT,MEAN_REVERT,2024-02-15,12,3,9,0.25,-0.00594121731064213,-0.07129460772770556,-0.272663870400507,0.12731796913831933
ETHUSDT,BOTTOM_PICK,2024-02-15,1,1,0,1.0,0.039037133242812445,0.039037133242812445,0,0
ETHUSDT,BREAKOUT_HUNT,2024-02-15,4,1,3,0.25,-0.012314947277823021,-0.049259789111292085,-0.4148011831042278,0.0861833123864145
ETHUSDT,CONSERVATIVE,2024-02-15,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-03-16,23,9,14,0.391304347826087,0.002174256350652723,0.05000789606501262,0.07456880469532774,0.1287989440067191
ETHUSDT,MEAN_REVERT,2024-03-16,10,2,8,0.2,-0.010873975517048112,-0.10873975517048112,-0.47912263212777445,0.10873975517048112
ETHUSDT,BOTTOM_PICK,2024-03-16,2,1,1,0.5,0.006489946924276192,0.012979893848552384,0.28850071656130327,0.016005480475804974
ETHUSDT,BREAKOUT_HUNT,2024-03-16,10,6,4,0.6,0.019903681598623064,0.19903681598623063,0.7251918756363555,0.03501690446921878
ETHUSDT,CONSERVATIVE,2024-03-16,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-04-15,19,8,11,0.42105263157894735,-0.00248802869352066,-0.04727254517689254,-0.09037368050208232,0.08264730779719998
ETHUSDT,MEAN_REVERT,2024-04-15,8,5,3,0.625,0.01458851547446001,0.11670812379568007,0.5397860172584329,0.02298931242605922
ETHUSDT,BOTTOM_PICK,2024-04-15,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2024-04-15,6,2,4,0.3333333333333333,-0.008031160320536865,-0.04818696192322119,-0.3031294134565323,0.07682158084861597
ETHUSDT,CONSERVATIVE,2024-04-15,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-05-15,18,7,11,0.3888888888888889,0.0005375015905203455,0.00967502862936622,0.021296726767856794,0.05526660503376517
ETHUSDT,MEAN_REVERT,2024-05-15,8,1,7,0.125,-0.021726477590330917,-0.17381182072264734,-0.6841604105694384,0.17381182072264736
ETHUSDT,BOTTOM_PICK,2024-05-15,1,0,1,0.0,-0.017157053239327136,-0.017157053239327136,0,0.017157053239327136
ETHUSDT,BREAKOUT_HUNT,2024-05-15,4,1,3,0.25,0.0022232432745856565,0.008892973098342626,0.062401037903074864,0.05061872797904729
ETHUSDT,CONSERVATIVE,2024-05-15,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-06-14,19,5,14,0.2631578947368421,-0.004720466101771413,-0.08968885593365684,-0.1981553888494452,0.1130707869425329
ETHUSDT,MEAN_REVERT,2024-06-14,8,2,6,0.25,-0.002337057668102334,-0.01869646134481867,-0.10313368702142184,0.055054859954695105
ETHUSDT,BOTTOM_PICK,2024-06-14,4,2,2,0.5,0.017051141578888374,0.0682045663155535,0.4594131277474088,0.035461345073385664
ETHUSDT,BREAKOUT_HUNT,2024-06-14,4,2,2,0.5,-0.0038966043705052165,-0.015586417482020866,-0.10137058947131979,0.07976254255491214
ETHUSDT,CONSERVATIVE,2024-06-14,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-07-14,19,9,10,0.47368421052631576,-0.0004547712154018799,-0.008640653092635718,-0.01696024180871543,0.11199950351808836
ETHUSDT,MEAN_REVERT,2024-07-14,10,2,8,0.2,-0.009994547015164657,-0.09994547015164658,-0.5800489040580998,0.14608769232205104
ETHUSDT,BOTTOM_PICK,2024-07-14,2,1,1,0.5,0.0053450719827683926,0.010690143965536785,0.19541662644633065,0.02200711436886923
ETHUSDT,BREAKOUT_HUNT,2024-07-14,10,6,4,0.6,0.019357795679958923,0.19357795679958922,0.5738529374365119,0.04053002202324954
ETHUSDT,CONSERVATIVE,2024-07-14,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-08-13,19,8,11,0.42105263157894735,0.0016747385474719097,0.031820032401966285,0.0646482539635169,0.08619383094617379
ETHUSDT,MEAN_REVERT,2024-08-13,7,2,5,0.2857142857142857,-0.006550249155788313,-0.04585174409051819,-0.34034474902262946,0.08351856594030099
ETHUSDT,BOTTOM_PICK,2024-08-13,1,0,1,0.0,-0.03703603464274666,-0.03703603464274666,0,0.03703603464274666
ETHUSDT,BREAKOUT_HUNT,2024-08-13,6,2,4,0.3333333333333333,-0.0006728572207971342,-0.004037143324782805,-0.025889008842777804,0.038597349511260384
ETHUSDT,CONSERVATIVE,2024-08-13,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-09-12,18,6,12,0.3333333333333333,-0.0038247165882523623,-0.06884489858854252,-0.17079237425236957,0.1194325802024957
ETHUSDT,MEAN_REVERT,2024-09-12,9,4,5,0.4444444444444444,0.0023868405181429026,0.021481564663286122,0.09659996484747914,0.06354715915726757
ETHUSDT,BOTTOM_PICK,2024-09-12,2,0,2,0.0,-0.020951420845076778,-0.041902841690153556,-4.849849543618512,0.041902841690153556
ETHUSDT,BREAKOUT_HUNT,2024-09-12,8,3,5,0.375,-0.0009051981311513483,-0.0072415850492107865,-0.035937345351168215,0.04532073924536781
ETHUSDT,CONSERVATIVE,2024-09-12,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-10-12,15,9,6,0.6,0.01022185015916472,0.15332775238747082,0.39596199916631014,0.04312255341332058
ETHUSDT,MEAN_REVERT,2024-10-12,12,4,8,0.3333333333333333,-0.0030868510075927834,-0.0370422120911134,-0.13042908772990716,0.0798512397254626
ETHUSDT,BOTTOM_PICK,2024-10-12,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2024-10-12,11,5,6,0.45454545454545453,0.002785607037002255,0.030641677407024802,0.11957473565530742,0.048006417303116104
ETHUSDT,CONSERVATIVE,2024-10-12,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-11-11,19,6,13,0.3157894736842105,-0.0005656443338704869,-0.010747242343539251,-0.022058465427134456,0.1290640292863704
ETHUSDT,MEAN_REVERT,2024-11-11,9,7,2,0.7777777777777778,0.02668032660510512,0.24012293944594607,0.9099618989108674,0.023573419432428605
ETHUSDT,BOTTOM_PICK,2024-11-11,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2024-11-11,11,5,6,0.45454545454545453,0.0055119839198454305,0.06063182311829974,0.21720563927386696,0.0681257969335137
ETHUSDT,CONSERVATIVE,2024-11-11,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2024-12-11,22,9,13,0.4090909090909091,0.0029668441862126917,0.06527057209667922,0.10323484377639167,0.15233640512556978
ETHUSDT,MEAN_REVERT,2024-12-11,6,2,4,0.3333333333333333,-0.00842560504279078,-0.05055363025674468,-0.41413600876986206,0.0780446868331942
ETHUSDT,BOTTOM_PICK,2024-12-11,2,0,2,0.0,-0.023814628174539637,-0.047629256349079274,-7.560257077867166,0.047629256349079274
ETHUSDT,BREAKOUT_HUNT,2024-12-11,8,4,4,0.5,0.007999740271149774,0.0639979221691982,0.2657367467839597,0.053920798873099134
ETHUSDT,CONSERVATIVE,2024-12-11,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-01-10,23,4,19,0.17391304347826086,-0.012297420591913119,-0.2828406736140017,-0.5413901390060178,0.28733763751309765
ETHUSDT,MEAN_REVERT,2025-01-10,6,0,6,0.0,-0.01787717822066662,-0.10726306932399973,-6.996994900406912,0.10726306932399973
ETHUSDT,BOTTOM_PICK,2025-01-10,1,0,1,0.0,-0.1174078888184481,-0.1174078888184481,0,0.1174078888184481
ETHUSDT,BREAKOUT_HUNT,2025-01-10,12,4,8,0.3333333333333333,0.007320380002092625,0.0878445600251115,0.16361628730795513,0.06873778777876827
ETHUSDT,CONSERVATIVE,2025-01-10,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-02-09,20,6,14,0.3,-0.00501152157098316,-0.1002304314196632,-0.20669289854198103,0.16324330852685948
ETHUSDT,MEAN_REVERT,2025-02-09,10,4,6,0.4,0.002126981838093325,0.02126981838093325,0.0784674205064401,0.05960495726042445
ETHUSDT,BOTTOM_PICK,2025-02-09,1,0,1,0.0,-0.056631449880960055,-0.056631449880960055,0,0.056631449880960055
ETHUSDT,BREAKOUT_HUNT,2025-02-09,15,6,9,0.4,0.0031139464838548683,0.04670919725782303,0.09724535232268897,0.10480142036486736
ETHUSDT,CONSERVATIVE,2025-02-09,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-03-11,19,7,12,0.3684210526315789,-0.0006204014336658178,-0.01178762723965054,-0.022058674618166078,0.12438322506746238
ETHUSDT,MEAN_REVERT,2025-03-11,9,2,7,0.2222222222222222,-0.01316907042108839,-0.11852163378979551,-0.7196703991782872,0.11971125202319072
ETHUSDT,BOTTOM_PICK,2025-03-11,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-03-11,10,4,6,0.4,0.0045787321838358045,0.04578732183835805,0.15996302035468288,0.057161375309506025
ETHUSDT,CONSERVATIVE,2025-03-11,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-04-10,21,5,16,0.23809523809523808,-0.008140872049174682,-0.1709583130326683,-0.35353125015769393,0.23335051966054285
ETHUSDT,MEAN_REVERT,2025-04-10,4,2,2,0.5,0.005144562964689359,0.020578251858757435,0.17296840433256616,0.031955836133381765
ETHUSDT,BOTTOM_PICK,2025-04-10,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-04-10,12,4,8,0.3333333333333333,-0.003227062339993262,-0.038724748079919144,-0.11376705093887766,0.12226739713620158
ETHUSDT,CONSERVATIVE,2025-04-10,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-05-10,22,9,13,0.4090909090909091,0.0001523542586600327,0.0033517936905207196,0.005945972277407028,0.1472890355999085
ETHUSDT,MEAN_REVERT,2025-05-10,7,4,3,0.5714285714285714,0.013408596710281028,0.0938601769719672,0.5064311441700307,0.034394958047090196
ETHUSDT,BOTTOM_PICK,2025-05-10,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-05-10,10,3,7,0.3,-0.007212605971836516,-0.07212605971836517,-0.32843156141847285,0.10809911072895231
ETHUSDT,CONSERVATIVE,2025-05-10,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-06-09,15,6,9,0.4,0.002574845025204318,0.03862267537806477,0.09551097904853585,0.14476623075111347
ETHUSDT,MEAN_REVERT,2025-06-09,7,2,5,0.2857142857142857,-0.005840856653600868,-0.04088599657520608,-0.22398160637137826,0.08925779192227039
ETHUSDT,BOTTOM_PICK,2025-06-09,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-06-09,10,5,5,0.5,0.01229548309650821,0.1229548309650821,0.39708635372240864,0.03740294291705127
ETHUSDT,CONSERVATIVE,2025-06-09,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-07-09,15,8,7,0.5333333333333333,0.010205240019076366,0.1530786002861455,0.3197408628148162,0.09904416786149108
ETHUSDT,MEAN_REVERT,2025-07-09,12,5,7,0.4166666666666667,0.002656449670818435,0.03187739604982122,0.0973687910539876,0.06875770590490407
ETHUSDT,BOTTOM_PICK,2025-07-09,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-07-09,9,3,6,0.3333333333333333,0.0001960850126525632,0.0017647651138730687,0.007662131398089826,0.07060412710429298
ETHUSDT,CONSERVATIVE,2025-07-09,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-08-08,22,8,14,0.36363636363636365,0.0034554596000029624,0.07602011120006517,0.10749750748978723,0.12635715486444904
ETHUSDT,MEAN_REVERT,2025-08-08,11,6,5,0.5454545454545454,0.007520337397074636,0.082723711367821,0.2713994995895369,0.09810087205346849
ETHUSDT,BOTTOM_PICK,2025-08-08,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-08-08,9,5,4,0.5555555555555556,0.010340209575547966,0.09306188617993169,0.2761156314418483,0.07982398881667543
ETHUSDT,CONSERVATIVE,2025-08-08,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-09-07,15,9,6,0.6,0.008162763412841594,0.12244145119262391,0.3443935312070897,0.040770386934499914
ETHUSDT,MEAN_REVERT,2025-09-07,11,1,10,0.09090909090909091,-0.01645684148532507,-0.18102525633857577,-1.0339083108666534,0.18102525633857575
ETHUSDT,BOTTOM_PICK,2025-09-07,2,1,1,0.5,0.007784936321125313,0.015569872642250626,0.32721890943341747,0.016006281413219567
ETHUSDT,BREAKOUT_HUNT,2025-09-07,2,2,0,1.0,0.036489643995117865,0.07297928799023573,8.093813813440091,0
ETHUSDT,CONSERVATIVE,2025-09-07,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-10-07,23,9,14,0.391304347826087,0.003650195535269366,0.08395449731119542,0.12508316859962573,0.11169431532470991
ETHUSDT,MEAN_REVERT,2025-10-07,11,5,6,0.45454545454545453,0.003715899590043452,0.04087489549047797,0.11559638373727933,0.07377232617905088
ETHUSDT,BOTTOM_PICK,2025-10-07,1,0,1,0.0,-0.024025377279436058,-0.024025377279436058,0,0.024025377279436058
ETHUSDT,BREAKOUT_HUNT,2025-10-07,12,4,8,0.3333333333333333,-0.000285166443246828,-0.0034219973189619363,-0.008941921088849104,0.1529997728424274
ETHUSDT,CONSERVATIVE,2025-10-07,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-11-06,17,9,8,0.5294117647058824,0.01495557148348491,0.25424471521924347,0.5133416660014671,0.046152314777901646
ETHUSDT,MEAN_REVERT,2025-11-06,7,2,5,0.2857142857142857,-0.0066202103171661714,-0.0463414722201632,-0.26376682641040183,0.05373837188417056
ETHUSDT,BOTTOM_PICK,2025-11-06,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-11-06,10,5,5,0.5,0.00764785248663539,0.0764785248663539,0.25577721336102804,0.051367529638976284
ETHUSDT,CONSERVATIVE,2025-11-06,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2025-12-06,16,6,10,0.375,-0.0014570222000662185,-0.023312355201059495,-0.059142930035421835,0.13245539615865765
ETHUSDT,MEAN_REVERT,2025-12-06,11,5,6,0.45454545454545453,0.004181761356337004,0.04599937491970704,0.15991811972566897,0.0651393938868935
ETHUSDT,BOTTOM_PICK,2025-12-06,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2025-12-06,5,2,3,0.4,-0.00825027823849974,-0.0412513911924987,-0.3481317311505535,0.04345110896455825
ETHUSDT,CONSERVATIVE,2025-12-06,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2026-01-05,17,9,8,0.5294117647058824,0.00650384922881756,0.11056543688989852,0.25626958043156123,0.06392944334857706
ETHUSDT,MEAN_REVERT,2026-01-05,12,6,6,0.5,-0.0005539465969903759,-0.006647359163884511,-0.02344747545188075,0.07059997911204843
ETHUSDT,BOTTOM_PICK,2026-01-05,3,1,2,0.3333333333333333,-0.01586779534878339,-0.04760338604635017,-1.0884770842917766,0.052230668817520566
ETHUSDT,BREAKOUT_HUNT,2026-01-05,10,6,4,0.6,0.017590205986763342,0.1759020598676334,0.585810049715423,0.04877461783069068
ETHUSDT,CONSERVATIVE,2026-01-05,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2026-02-04,17,5,12,0.29411764705882354,-0.007042396689050107,-0.11972074371385182,-0.23962545847438135,0.2181127471436352
ETHUSDT,MEAN_REVERT,2026-02-04,6,4,2,0.6666666666666666,0.01052047531404955,0.0631228518842973,0.4766244005760328,0.019008852552013008
ETHUSDT,BOTTOM_PICK,2026-02-04,0,0,0,0,0,0,0,0
ETHUSDT,BREAKOUT_HUNT,2026-02-04,14,3,11,0.21428571428571427,-0.007847533262910138,-0.10986546568074193,-0.32175267458168205,0.15178996088597904
ETHUSDT,CONSERVATIVE,2026-02-04,0,0,0,0,0,0,0,0
ETHUSDT,TREND_FOLLOW,2026-03-06,19,9,10,0.47368421052631576,0.002455028632956381,0.046645544026171236,0.09682751664951113,0.11219672810294554
ETHUSDT,MEAN_REVERT,2026-03-06,10,3,7,0.3,-0.004502556940563423,-0.04502556940563423,-0.16263590882085044,0.07019185960066267
ETHUSDT,BOTTOM_PICK,2026-03-06,1,0,1,0.0,-0.015284304398381694,-0.015284304398381694,0,0.015284304398381694
ETHUSDT,BREAKOUT_HUNT,2026-03-06,6,5,1,0.8333333333333334,0.0228886278185392,0.1373317669112352,1.2007885140245427,0.015730810058933394
ETHUSDT,CONSERVATIVE,2026-03-06,0,0,0,0,0,0,0,0
SOLUSDT,TREND_FOLLOW,2021-08-11,17,6,11,0.35294117647058826,0.00075567639833328,0.01284649877166576,0.017750420162545452,0.13817813426610445
SOLUSDT,MEAN_REVERT,2021-08-11,3,1,2,0.3333333333333333,0.0016984664617689892,0.005095399385306967,0.04019888587270901,0.05584757902399355
SOLUSDT,BOTTOM_PICK,2021-08-11,0,0,0,0,0,0,0,0
SOLUSDT,BREAKOUT_HUNT,2021-08-11,27,13,14,0.48148148148148145,0.0018448126516872878,0.049809941595556774,0.04449898590766008,0.2528400360282723
SOLUSDT,CONSERVATIVE,2021-08-11,0,0,0,0,0,0,0,0
SOLUSDT,TREND_FOLLOW,2021-09-11,19,8,11,0.42105263157894735,0.0014906136457536758,0.02832165926931984,0.04185683849564858,0.22382778353463792
SOLUSDT,MEAN_REVERT,2021-09-11,6,0,6,0.0,-0.02906757413948531,-0.17440544483691187,-2.8150490780005812,0.17440544483691187
SOLUSDT,BOTTOM_PICK,2021-09-11,1,1,0,1.0,0.05346232179226086,0.05346232179226086,0,0
SOLUSDT,BREAKOUT_HUNT,2021-09-11,17,6,11,0.35294117647058826,-0.004627809639754861,-0.07867276387583264,-0.14060039405974556,0.21541529711938665
SOLUSDT,CONSERVATIVE,2021-09-11,0,0,0,0,0,0,0,0
SOLUSDT,TREND_FOLLOW,2021-10-11,20,9,11,0.45,0.006390837008251183,0.12781674016502365,0.17961997539392557,0.13006692651376608
SOLUSDT,MEAN_REVERT,2021-10-11,8,3,5,0.375,-0.0027598350138560938,-0.02207868011084875,-0.09112638931615806,0.08764282344047877
SOLUSDT,BOTTOM_PICK,2021-10-11,0,0,0,0,0,0,0,0
